Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2001-04-16,14,38.000000,33.000000,,52.000000,19.000000,,40.000000,28.000000
2001-04-16,15,36.000000,37.000000,,50.000000,22.000000,,39.000000,22.000000
2001-04-16,16,35.000000,22.000000,,54.000000,20.000000,,41.000000,16.000000
2001-04-16,17,29.000000,24.000000,,50.000000,23.000000,,38.000000,15.000000
2001-04-16,18,35.000000,22.000000,,54.000000,21.000000,,44.000000,16.000000
2001-04-16,19,38.000000,24.000000,,67.000000,27.000000,,43.000000,18.000000
2001-04-16,20,33.000000,26.000000,,64.000000,21.000000,,41.000000,27.000000
2001-04-16,21,33.000000,25.000000,,75.000000,20.000000,,47.000000,20.000000
2001-04-16,22,31.000000,23.000000,,69.000000,17.000000,,42.000000,22.000000
2001-04-16,23,38.000000,21.000000,,53.000000,14.000000,,43.000000,40.000000
2001-04-17,00,38.000000,22.000000,,46.000000,12.000000,,32.000000,28.000000
2001-04-17,01,32.000000,20.000000,,46.000000,12.000000,,36.000000,22.000000
2001-04-17,02,31.000000,20.000000,,49.000000,16.000000,,32.000000,20.000000
2001-04-17,03,36.000000,19.000000,,49.000000,30.000000,,41.000000,16.000000
2001-04-17,04,40.000000,22.000000,,55.000000,28.000000,,40.000000,17.000000
2001-04-17,05,39.000000,24.000000,,67.000000,40.000000,,46.000000,17.000000
2001-04-17,06,45.000000,35.000000,,86.000000,43.000000,,46.000000,31.000000
2001-04-17,07,54.000000,41.000000,,75.000000,40.000000,,46.000000,47.000000
2001-04-17,08,56.000000,40.000000,,75.000000,53.000000,,48.000000,62.000000
2001-04-17,09,48.000000,49.000000,,60.000000,32.000000,,46.000000,61.000000
2001-04-17,10,50.000000,42.000000,,50.000000,22.000000,,45.000000,59.000000
2001-04-17,11,46.000000,35.000000,,45.000000,26.000000,,43.000000,46.000000
2001-04-17,12,43.000000,38.000000,,45.000000,26.000000,,42.000000,36.000000
2001-04-17,13,36.000000,35.000000,,48.000000,17.000000,,41.000000,27.000000
2001-04-17,14,34.000000,27.000000,,47.000000,18.000000,,39.000000,23.000000
2001-04-17,15,36.000000,20.000000,,48.000000,16.000000,,42.000000,15.000000
2001-04-17,16,33.000000,19.000000,,49.000000,14.000000,,38.000000,15.000000
2001-04-17,17,33.000000,20.000000,,47.000000,15.000000,,41.000000,14.000000
2001-04-17,18,34.000000,21.000000,,59.000000,21.000000,,42.000000,15.000000
2001-04-17,19,36.000000,26.000000,,64.000000,24.000000,,46.000000,19.000000
2001-04-17,20,39.000000,26.000000,,65.000000,20.000000,,44.000000,22.000000
2001-04-17,21,36.000000,28.000000,,67.000000,21.000000,,43.000000,32.000000
2001-04-17,22,34.000000,24.000000,,71.000000,27.000000,,43.000000,19.000000
2001-04-17,23,37.000000,19.000000,,66.000000,29.000000,,42.000000,14.000000
2001-04-18,00,34.000000,18.000000,,59.000000,19.000000,,42.000000,15.000000
2001-04-18,01,38.000000,18.000000,,63.000000,23.000000,,43.000000,20.000000
2001-04-18,02,36.000000,19.000000,,55.000000,25.000000,,41.000000,17.000000
2001-04-18,03,37.000000,18.000000,,55.000000,36.000000,,45.000000,13.000000
2001-04-18,04,40.000000,19.000000,,58.000000,39.000000,,41.000000,16.000000
2001-04-18,05,37.000000,24.000000,,61.000000,44.000000,,46.000000,24.000000
2001-04-18,06,45.000000,34.000000,,63.000000,42.000000,,40.000000,37.000000
2001-04-18,07,47.000000,35.000000,,58.000000,36.000000,,41.000000,32.000000
2001-04-18,08,44.000000,33.000000,,57.000000,29.000000,,40.000000,28.000000
2001-04-18,09,42.000000,25.000000,,57.000000,23.000000,,38.000000,25.000000
2001-04-18,10,38.000000,23.000000,,51.000000,20.000000,,41.000000,20.000000
2001-04-18,11,38.000000,21.000000,,50.000000,20.000000,,37.000000,21.000000
2001-04-18,12,39.000000,21.000000,,46.000000,16.000000,,38.000000,22.000000
2001-04-18,13,37.000000,22.000000,,52.000000,17.000000,,38.000000,18.000000
2001-04-18,14,35.000000,22.000000,,47.000000,17.000000,,38.000000,18.000000
2001-04-18,15,38.000000,21.000000,,48.000000,19.000000,,31.000000,16.000000
2001-04-18,16,32.000000,21.000000,,52.000000,15.000000,,39.000000,18.000000
2001-04-18,17,34.000000,23.000000,,49.000000,14.000000,,41.000000,19.000000
2001-04-18,18,35.000000,26.000000,,58.000000,15.000000,,42.000000,20.000000
2001-04-18,19,36.000000,29.000000,,68.000000,21.000000,,45.000000,28.000000
2001-04-18,20,36.000000,28.000000,,61.000000,20.000000,,41.000000,31.000000
2001-04-18,21,37.000000,25.000000,,68.000000,21.000000,,45.000000,24.000000
2001-04-18,22,38.000000,23.000000,,52.000000,25.000000,,40.000000,17.000000
2001-04-18,23,35.000000,23.000000,,56.000000,23.000000,,37.000000,20.000000
2001-04-19,00,35.000000,18.000000,,55.000000,22.000000,,35.000000,15.000000
2001-04-19,01,37.000000,19.000000,,57.000000,23.000000,,36.000000,18.000000
2001-04-19,02,42.000000,21.000000,,54.000000,25.000000,,37.000000,24.000000
2001-04-19,03,38.000000,26.000000,,58.000000,20.000000,,35.000000,23.000000
2001-04-19,04,39.000000,23.000000,,54.000000,19.000000,,38.000000,17.000000
2001-04-19,05,38.000000,27.000000,,61.000000,30.000000,,38.000000,27.000000
2001-04-19,06,43.000000,33.000000,,61.000000,37.000000,,39.000000,27.000000
2001-04-19,07,48.000000,33.000000,,58.000000,36.000000,,37.000000,31.000000
2001-04-19,08,,30.000000,,55.000000,35.000000,,40.000000,33.000000
2001-04-19,09,,26.000000,,50.000000,22.000000,,39.000000,29.000000
2001-04-19,10,,24.000000,,46.000000,21.000000,,39.000000,29.000000
2001-04-19,11,,24.000000,,44.000000,20.000000,,39.000000,28.000000
2001-04-19,12,42.000000,28.000000,,48.000000,15.000000,,38.000000,20.000000
2001-04-19,13,41.000000,29.000000,,45.000000,16.000000,,42.000000,22.000000
2001-04-19,14,37.000000,21.000000,,49.000000,19.000000,,41.000000,16.000000
2001-04-19,15,30.000000,19.000000,,48.000000,17.000000,,41.000000,12.000000
2001-04-19,16,33.000000,19.000000,,48.000000,15.000000,,38.000000,14.000000
2001-04-19,17,32.000000,21.000000,,51.000000,18.000000,,39.000000,15.000000
2001-04-19,18,34.000000,23.000000,,60.000000,20.000000,,40.000000,16.000000
2001-04-19,19,32.000000,27.000000,,49.000000,16.000000,,38.000000,25.000000
2001-04-19,20,36.000000,25.000000,,51.000000,14.000000,,40.000000,27.000000
2001-04-19,21,33.000000,24.000000,,52.000000,16.000000,,36.000000,23.000000
2001-04-19,22,35.000000,22.000000,,62.000000,17.000000,,40.000000,19.000000
2001-04-19,23,33.000000,21.000000,,61.000000,18.000000,,39.000000,16.000000
2001-04-20,00,29.000000,19.000000,,44.000000,15.000000,,35.000000,14.000000
2001-04-20,01,31.000000,18.000000,,44.000000,15.000000,,35.000000,11.000000
2001-04-20,02,33.000000,18.000000,,42.000000,13.000000,,39.000000,14.000000
2001-04-20,03,33.000000,20.000000,,52.000000,12.000000,,36.000000,17.000000
2001-04-20,04,32.000000,18.000000,,54.000000,13.000000,,43.000000,19.000000
2001-04-20,05,30.000000,21.000000,,58.000000,12.000000,,40.000000,19.000000
2001-04-20,06,42.000000,30.000000,,65.000000,29.000000,,39.000000,17.000000
2001-04-20,07,46.000000,36.000000,,67.000000,31.000000,,39.000000,22.000000
2001-04-20,08,46.000000,35.000000,,69.000000,30.000000,,38.000000,25.000000
2001-04-20,09,39.000000,31.000000,,60.000000,31.000000,,42.000000,30.000000
2001-04-20,10,36.000000,27.000000,,63.000000,23.000000,,38.000000,24.000000
2001-04-20,11,36.000000,20.000000,,49.000000,17.000000,,40.000000,15.000000
2001-04-20,12,38.000000,20.000000,,54.000000,17.000000,,44.000000,16.000000
2001-04-20,13,38.000000,19.000000,,48.000000,16.000000,,40.000000,13.000000
2001-04-20,14,29.000000,18.000000,,49.000000,16.000000,,41.000000,12.000000
2001-04-20,15,31.000000,18.000000,,46.000000,18.000000,,33.000000,12.000000
2001-04-20,16,29.000000,19.000000,,44.000000,14.000000,,38.000000,11.000000
2001-04-20,17,30.000000,19.000000,,47.000000,15.000000,,38.000000,12.000000
2001-04-20,18,36.000000,21.000000,,56.000000,20.000000,,45.000000,14.000000
2001-04-20,19,34.000000,25.000000,,57.000000,25.000000,,41.000000,16.000000
2001-04-20,20,36.000000,26.000000,,54.000000,20.000000,,42.000000,21.000000
2001-04-20,21,33.000000,24.000000,,56.000000,21.000000,,39.000000,23.000000
2001-04-20,22,36.000000,21.000000,,61.000000,21.000000,,41.000000,16.000000
2001-04-20,23,33.000000,20.000000,,68.000000,18.000000,,36.000000,15.000000
2001-04-21,00,30.000000,20.000000,,63.000000,14.000000,,40.000000,15.000000
2001-04-21,01,32.000000,21.000000,,48.000000,13.000000,,39.000000,14.000000
2001-04-21,02,36.000000,23.000000,,46.000000,14.000000,,44.000000,14.000000
2001-04-21,03,38.000000,29.000000,,47.000000,15.000000,,41.000000,14.000000
2001-04-21,04,33.000000,33.000000,,65.000000,15.000000,,40.000000,21.000000
2001-04-21,05,31.000000,32.000000,,67.000000,28.000000,,41.000000,21.000000
2001-04-21,06,43.000000,36.000000,,62.000000,39.000000,,45.000000,26.000000
2001-04-21,07,44.000000,40.000000,,68.000000,36.000000,,46.000000,29.000000
2001-04-21,08,43.000000,39.000000,,85.000000,25.000000,,51.000000,27.000000
2001-04-21,09,38.000000,27.000000,,57.000000,17.000000,,37.000000,31.000000
2001-04-21,10,35.000000,25.000000,,48.000000,15.000000,,41.000000,25.000000
2001-04-21,11,34.000000,20.000000,,51.000000,16.000000,,43.000000,17.000000
2001-04-21,12,35.000000,18.000000,,63.000000,21.000000,,41.000000,14.000000
2001-04-21,13,30.000000,18.000000,,62.000000,19.000000,,42.000000,11.000000
2001-04-21,14,28.000000,18.000000,,47.000000,18.000000,,39.000000,11.000000
2001-04-21,15,28.000000,18.000000,,46.000000,15.000000,,42.000000,11.000000
2001-04-21,16,32.000000,17.000000,,43.000000,15.000000,,39.000000,9.000000
2001-04-21,17,31.000000,19.000000,,44.000000,16.000000,,38.000000,11.000000
2001-04-21,18,32.000000,20.000000,,44.000000,17.000000,,41.000000,11.000000
2001-04-21,19,32.000000,23.000000,,55.000000,25.000000,,45.000000,15.000000
2001-04-21,20,32.000000,24.000000,,52.000000,24.000000,,43.000000,21.000000
2001-04-21,21,32.000000,26.000000,,62.000000,26.000000,,46.000000,16.000000
2001-04-21,22,34.000000,23.000000,,55.000000,19.000000,,47.000000,24.000000
2001-04-21,23,32.000000,31.000000,,50.000000,17.000000,,46.000000,17.000000
2001-04-22,00,30.000000,31.000000,,59.000000,13.000000,,43.000000,17.000000
2001-04-22,01,38.000000,26.000000,,59.000000,13.000000,,37.000000,22.000000
2001-04-22,02,39.000000,33.000000,,53.000000,23.000000,,41.000000,22.000000
2001-04-22,03,41.000000,30.000000,,47.000000,29.000000,,43.000000,22.000000
2001-04-22,04,43.000000,25.000000,,46.000000,32.000000,,46.000000,19.000000
2001-04-22,05,41.000000,31.000000,,61.000000,38.000000,,43.000000,14.000000
2001-04-22,06,46.000000,32.000000,,61.000000,42.000000,,47.000000,24.000000
2001-04-22,07,46.000000,34.000000,,63.000000,40.000000,,48.000000,35.000000
2001-04-22,08,56.000000,36.000000,,62.000000,48.000000,,49.000000,58.000000
2001-04-22,09,43.000000,27.000000,,62.000000,29.000000,,47.000000,28.000000
2001-04-22,10,39.000000,18.000000,,53.000000,19.000000,,46.000000,18.000000
2001-04-22,11,35.000000,18.000000,,61.000000,17.000000,,44.000000,11.000000
2001-04-22,12,30.000000,17.000000,,51.000000,19.000000,,39.000000,11.000000
2001-04-22,13,31.000000,16.000000,,46.000000,16.000000,,40.000000,9.000000
2001-04-22,14,29.000000,15.000000,,41.000000,16.000000,,37.000000,9.000000
2001-04-22,15,29.000000,15.000000,,39.000000,17.000000,,38.000000,9.000000
2001-04-22,16,29.000000,15.000000,,46.000000,16.000000,,39.000000,9.000000
2001-04-22,17,30.000000,15.000000,,44.000000,15.000000,,36.000000,10.000000
2001-04-22,18,32.000000,17.000000,,48.000000,16.000000,,37.000000,10.000000
2001-04-22,19,33.000000,22.000000,,61.000000,23.000000,,39.000000,12.000000
2001-04-22,20,35.000000,27.000000,,58.000000,26.000000,,39.000000,15.000000
2001-04-22,21,33.000000,25.000000,,52.000000,22.000000,,44.000000,16.000000
2001-04-22,22,37.000000,28.000000,,66.000000,17.000000,,43.000000,25.000000
2001-04-22,23,30.000000,27.000000,,69.000000,16.000000,,38.000000,19.000000
2001-04-23,00,31.000000,18.000000,,70.000000,15.000000,,41.000000,14.000000
2001-04-23,01,34.000000,15.000000,,62.000000,13.000000,,44.000000,12.000000
2001-04-23,02,32.000000,16.000000,,62.000000,16.000000,,43.000000,18.000000
2001-04-23,03,31.000000,17.000000,,62.000000,20.000000,,42.000000,20.000000
2001-04-23,04,34.000000,17.000000,,49.000000,34.000000,,39.000000,22.000000
2001-04-23,05,34.000000,27.000000,,45.000000,33.000000,,38.000000,26.000000
2001-04-23,06,40.000000,31.000000,,60.000000,38.000000,,40.000000,31.000000
2001-04-23,07,45.000000,34.000000,,70.000000,43.000000,,44.000000,32.000000
2001-04-23,08,43.000000,44.000000,,87.000000,32.000000,,53.000000,23.000000
2001-04-23,09,51.000000,26.000000,,83.000000,35.000000,,48.000000,15.000000
2001-04-23,10,37.000000,21.000000,,66.000000,39.000000,,43.000000,12.000000
2001-04-23,11,30.000000,18.000000,,51.000000,24.000000,,44.000000,11.000000
2001-04-23,12,32.000000,18.000000,,45.000000,23.000000,,41.000000,11.000000
2001-04-23,13,32.000000,17.000000,,47.000000,18.000000,21.000000,38.000000,12.000000
2001-04-23,14,32.000000,17.000000,,42.000000,18.000000,20.000000,42.000000,12.000000
2001-04-23,15,29.000000,19.000000,,45.000000,17.000000,19.000000,43.000000,10.000000
2001-04-23,16,31.000000,36.000000,,47.000000,14.000000,19.000000,40.000000,11.000000
2001-04-23,17,31.000000,18.000000,,42.000000,13.000000,20.000000,42.000000,13.000000
2001-04-23,18,31.000000,22.000000,,51.000000,16.000000,20.000000,41.000000,17.000000
2001-04-23,19,35.000000,27.000000,,76.000000,31.000000,25.000000,47.000000,19.000000
2001-04-23,20,40.000000,30.000000,,65.000000,34.000000,26.000000,49.000000,20.000000
2001-04-23,21,33.000000,27.000000,,69.000000,28.000000,27.000000,48.000000,19.000000
2001-04-23,22,33.000000,25.000000,,68.000000,28.000000,27.000000,49.000000,21.000000
2001-04-23,23,33.000000,21.000000,,67.000000,22.000000,23.000000,44.000000,15.000000
2001-04-24,00,30.000000,16.000000,,62.000000,31.000000,18.000000,36.000000,14.000000
2001-04-24,01,41.000000,18.000000,,48.000000,31.000000,18.000000,36.000000,14.000000
2001-04-24,02,41.000000,16.000000,,46.000000,35.000000,18.000000,36.000000,13.000000
2001-04-24,03,37.000000,18.000000,,51.000000,31.000000,19.000000,39.000000,14.000000
2001-04-24,04,39.000000,20.000000,,55.000000,30.000000,23.000000,39.000000,31.000000
2001-04-24,05,38.000000,30.000000,,61.000000,37.000000,29.000000,40.000000,25.000000
2001-04-24,06,45.000000,36.000000,,67.000000,42.000000,33.000000,43.000000,33.000000
2001-04-24,07,50.000000,42.000000,,68.000000,46.000000,34.000000,44.000000,38.000000
2001-04-24,08,68.000000,52.000000,,66.000000,53.000000,26.000000,52.000000,62.000000
2001-04-24,09,75.000000,34.000000,,56.000000,70.000000,23.000000,42.000000,53.000000
2001-04-24,10,51.000000,24.000000,,48.000000,28.000000,21.000000,38.000000,27.000000
2001-04-24,11,43.000000,21.000000,,45.000000,21.000000,20.000000,41.000000,21.000000
2001-04-24,12,38.000000,28.000000,,49.000000,18.000000,20.000000,40.000000,20.000000
2001-04-24,13,37.000000,27.000000,,50.000000,20.000000,20.000000,38.000000,18.000000
2001-04-24,14,30.000000,21.000000,25.000000,46.000000,18.000000,21.000000,39.000000,16.000000
2001-04-24,15,35.000000,22.000000,26.000000,46.000000,19.000000,21.000000,40.000000,16.000000
2001-04-24,16,33.000000,23.000000,27.000000,50.000000,17.000000,22.000000,43.000000,15.000000
2001-04-24,17,34.000000,24.000000,29.000000,44.000000,17.000000,21.000000,44.000000,16.000000
2001-04-24,18,35.000000,25.000000,32.000000,62.000000,21.000000,22.000000,46.000000,18.000000
2001-04-24,19,46.000000,44.000000,44.000000,66.000000,34.000000,29.000000,60.000000,21.000000
2001-04-24,20,38.000000,29.000000,39.000000,74.000000,30.000000,28.000000,47.000000,28.000000
2001-04-24,21,36.000000,28.000000,34.000000,71.000000,22.000000,28.000000,45.000000,27.000000
2001-04-24,22,38.000000,25.000000,34.000000,57.000000,35.000000,28.000000,51.000000,17.000000
2001-04-24,23,48.000000,23.000000,29.000000,50.000000,33.000000,22.000000,42.000000,22.000000
2001-04-25,00,35.000000,21.000000,27.000000,44.000000,19.000000,19.000000,38.000000,16.000000
2001-04-25,01,35.000000,15.000000,26.000000,41.000000,16.000000,18.000000,36.000000,11.000000
2001-04-25,02,33.000000,15.000000,26.000000,41.000000,18.000000,19.000000,33.000000,10.000000
2001-04-25,03,33.000000,15.000000,26.000000,40.000000,16.000000,19.000000,32.000000,10.000000
2001-04-25,04,33.000000,16.000000,26.000000,43.000000,16.000000,19.000000,34.000000,10.000000
2001-04-25,05,34.000000,23.000000,28.000000,50.000000,23.000000,22.000000,35.000000,12.000000
2001-04-25,06,42.000000,29.000000,30.000000,58.000000,32.000000,24.000000,37.000000,17.000000
2001-04-25,07,48.000000,33.000000,34.000000,60.000000,35.000000,28.000000,40.000000,29.000000
2001-04-25,08,48.000000,25.000000,31.000000,55.000000,28.000000,24.000000,38.000000,26.000000
2001-04-25,09,44.000000,23.000000,30.000000,56.000000,21.000000,22.000000,39.000000,22.000000
2001-04-25,10,39.000000,21.000000,29.000000,49.000000,21.000000,20.000000,40.000000,19.000000
2001-04-25,11,42.000000,23.000000,28.000000,49.000000,16.000000,21.000000,40.000000,19.000000
2001-04-25,12,38.000000,23.000000,34.000000,46.000000,16.000000,20.000000,39.000000,20.000000
2001-04-25,13,35.000000,24.000000,36.000000,44.000000,20.000000,21.000000,40.000000,20.000000
2001-04-25,14,36.000000,28.000000,42.000000,47.000000,16.000000,23.000000,40.000000,17.000000
2001-04-25,15,32.000000,46.000000,44.000000,43.000000,18.000000,24.000000,37.000000,17.000000
2001-04-25,16,33.000000,24.000000,41.000000,49.000000,16.000000,23.000000,42.000000,20.000000
2001-04-25,17,34.000000,26.000000,46.000000,52.000000,17.000000,22.000000,43.000000,18.000000
2001-04-25,18,38.000000,22.000000,47.000000,45.000000,23.000000,23.000000,43.000000,19.000000
2001-04-25,19,35.000000,25.000000,49.000000,45.000000,26.000000,22.000000,44.000000,16.000000
2001-04-25,20,38.000000,25.000000,47.000000,42.000000,30.000000,23.000000,41.000000,22.000000
2001-04-25,21,41.000000,20.000000,39.000000,37.000000,25.000000,20.000000,40.000000,19.000000
2001-04-25,22,39.000000,22.000000,37.000000,33.000000,23.000000,20.000000,39.000000,16.000000
2001-04-25,23,36.000000,20.000000,36.000000,30.000000,22.000000,21.000000,35.000000,14.000000
2001-04-26,00,32.000000,26.000000,34.000000,30.000000,18.000000,19.000000,36.000000,15.000000
2001-04-26,01,36.000000,17.000000,32.000000,30.000000,17.000000,19.000000,32.000000,14.000000
2001-04-26,02,31.000000,16.000000,32.000000,29.000000,17.000000,19.000000,35.000000,11.000000
2001-04-26,03,29.000000,16.000000,33.000000,30.000000,16.000000,19.000000,35.000000,11.000000
2001-04-26,04,34.000000,17.000000,33.000000,31.000000,18.000000,19.000000,35.000000,12.000000
2001-04-26,05,33.000000,21.000000,38.000000,38.000000,22.000000,24.000000,35.000000,13.000000
2001-04-26,06,41.000000,30.000000,43.000000,42.000000,31.000000,29.000000,40.000000,17.000000
2001-04-26,07,45.000000,32.000000,47.000000,43.000000,30.000000,28.000000,39.000000,25.000000
2001-04-26,08,38.000000,28.000000,45.000000,41.000000,27.000000,25.000000,39.000000,25.000000
2001-04-26,09,38.000000,23.000000,41.000000,36.000000,20.000000,23.000000,38.000000,23.000000
2001-04-26,10,37.000000,22.000000,39.000000,36.000000,19.000000,21.000000,34.000000,23.000000
2001-04-26,11,38.000000,23.000000,40.000000,36.000000,21.000000,22.000000,39.000000,20.000000
